0,1,1,1,1,1,0,0,0,0,0,0,0,616,136,397,388,201,442,376,656,381,1015,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,463,190,700,492,901,539,701,796,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,572,88,468,241,328,249,472,379,468,575,721,692,547,914,734,959,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,545,108,505,271,623,465,784,483,626,620,625,848,352,970,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,456,78,451,327,782,475,557,769,793,844,0,0,435,1016
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,583,33,583,252,286,379,498,659,291,734,127,815,617,857
1,1,1,1,1,1,0,0,0,0,0,553,79,498,285,652,490,806,466,656,662,647,914,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,486,106,539,274,424,460,283,493,414,620,430,847,707,965,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,454,15,463,249,755,396,559,655,767,724,0,0,438,877
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,551,252,163,426,417,740,145,850,0,0,602,974
1,1,1,1,1,1,0,0,0,0,0,442,57,510,253,343,477,159,483,328,689,337,1015,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,448,84,559,216,698,237,577,366,569,563,295,694,481,902,279,973,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,544,75,436,210,295,226,421,363,426,563,700,701,514,901,691,971,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,394,265,785,462,518,751,781,865,0,0,363,1004
1,1,1,1,1,1,0,0,0,0,0,441,57,390,243,526,427,724,457,536,617,529,887,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,520,150,184,330,423,593,223,710,0,0,539,851
1,1,1,1,1,1,0,0,0,0,0,526,78,466,280,620,498,811,483,650,689,637,971,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,429,153,782,340,533,602,790,716,0,0,372,814
1,1,1,1,1,1,1,0,0,0,0,553,57,602,232,466,406,316,441,459,574,463,808,782,1009,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,544,46,444,154,321,205,427,295,435,478,691,623,508,803,709,869,0,0,399,955
0,1,1,1,1,1,1,1,1,1,1,0,0,492,72,586,175,706,214,590,304,589,480,354,608,524,794,366,853,292,919,599,986
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,535,183,252,360,450,611,288,737,183,839,628,845
1,1,1,1,1,1,1,0,0,0,0,538,51,590,207,474,397,331,415,478,545,480,775,748,947,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,483,78,580,201,697,234,572,316,565,493,367,614,507,803,388,869,316,941,631,973
0,1,1,1,1,1,1,1,1,1,1,0,0,542,75,453,192,346,219,462,315,465,490,671,628,529,803,655,878,731,946,421,979
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,459,168,755,358,539,619,719,737,833,859,373,854
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,599,121,318,238,498,505,354,584,0,0,637,734
1,1,1,1,1,1,1,0,0,0,0,523,60,478,205,602,390,748,421,595,539,583,775,331,919,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,457,124,748,279,550,530,727,622,862,716,415,758
1,1,1,1,1,1,1,0,0,0,0,532,67,584,229,466,382,361,388,474,530,472,737,727,884,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,420,118,611,337,794,426,611,577,599,920,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,560,69,471,172,379,198,474,294,474,463,680,578,542,757,668,797,757,863,453,923
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,593,127,307,349,511,595,336,709,198,809,670,832
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,469,13,478,469,893,895,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,463,69,569,189,668,235,562,309,557,498,351,623,498,796,366,863,274,944,605,959
0,1,1,1,1,1,1,1,1,1,1,0,0,560,67,469,201,364,228,480,313,472,493,674,634,529,809,674,874,772,955,433,962
1,1,1,1,1,1,1,0,0,0,0,532,63,490,207,602,375,716,399,602,518,605,736,346,850,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,456,160,742,373,526,613,721,721,859,835,387,833
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,601,114,316,225,502,499,325,571,0,0,622,725
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,474,202,844,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,544,58,595,216,478,378,375,400,480,520,478,742,731,892,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,444,124,734,259,529,518,722,605,880,695,414,748
0,1,1,1,1,1,1,1,1,0,1,0,0,466,52,560,166,644,207,560,285,560,457,355,544,502,712,357,763,0,0,568,878
0,1,1,1,1,1,1,1,1,1,1,0,0,556,69,463,177,384,204,468,297,462,465,667,569,523,740,676,784,770,859,450,899
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,590,174,327,369,507,617,339,740,234,847,694,839
1,1,1,1,1,1,1,0,0,0,0,542,48,598,214,469,388,333,405,475,541,489,784,742,950,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,806,225,538,616,826,734,986,886,301,995
0,1,1,1,1,1,1,1,1,1,1,0,0,450,66,553,190,649,234,550,310,535,493,343,634,471,811,345,881,274,958,604,977
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,465,166,742,346,562,625,745,731,871,838,393,871
1,1,1,1,1,1,1,0,0,0,0,527,48,481,210,578,391,716,424,568,548,566,763,327,917,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,571,171,306,340,502,589,378,709,244,854,673,820
1,1,1,1,1,1,1,0,0,0,0,529,78,484,235,610,409,737,447,605,554,592,785,360,946,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,163,785,424,955,662,322,626
1,1,1,1,1,1,1,0,0,0,0,545,51,595,208,495,400,363,421,495,535,507,770,754,925,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,557,79,480,205,375,240,483,321,486,492,680,619,541,791,665,868,748,958,429,964
0,1,1,1,1,1,1,1,1,1,1,0,0,460,79,544,193,644,238,535,316,535,492,343,610,487,793,382,862,294,952,605,968
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,602,168,342,358,520,613,333,721,199,821,667,823
0,1,1,1,1,1,1,1,1,1,1,0,0,468,63,569,184,658,232,557,306,556,492,367,628,498,811,354,866,267,941,604,961
0,1,1,1,1,1,1,1,1,0,1,0,0,559,73,465,181,370,213,475,306,472,493,668,617,542,806,688,856,0,0,448,979
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,339,818,692,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,523,42,477,205,583,387,710,421,577,518,574,722,333,922,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,599,159,331,313,547,569,364,676,195,814,682,805
1,1,1,1,1,1,1,0,0,0,0,527,37,481,199,604,388,724,423,601,535,592,785,351,952,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,550,51,598,207,505,402,378,438,507,544,499,772,743,938,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,472,154,743,334,529,584,719,674,875,802,403,797
0,1,1,1,1,1,0,0,0,0,0,0,0,602,129,451,379,268,439,463,616,451,977,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,468,66,554,189,644,232,542,309,545,483,357,599,511,779,373,841,0,0,592,940
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,575,213,285,339,490,646,304,739,169,850,664,896
1,1,1,1,1,1,1,0,0,0,0,544,42,595,214,468,402,351,418,471,551,477,796,754,928,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,578,121,382,364,163,420,390,629,400,1018,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,465,78,557,202,664,237,560,327,553,515,343,613,490,833,351,884,0,0,617,1003
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,447,216,740,306,545,635,742,701,0,0,378,884
1,1,1,1,1,1,1,0,0,0,0,526,48,481,219,598,417,736,465,596,584,596,842,325,950,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,596,231,307,381,501,676,318,763,225,856,689,908
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,616,115,611,586,132,805,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,448,232,748,370,553,664,763,751,866,853,421,925
1,1,1,1,1,1,1,0,0,0,0,544,43,599,226,475,415,336,433,480,578,483,827,760,958,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,472,73,563,207,674,256,562,340,566,538,349,641,492,848,355,889,285,955,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,580,72,474,205,376,235,481,333,483,526,704,634,565,845,725,890,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,598,6,596,249,324,351,520,653,330,716,175,847,662,872
0,1,1,1,1,1,1,1,1,0,1,0,0,465,84,554,199,659,241,556,331,557,518,352,608,499,824,357,860,0,0,599,977
0,1,1,1,1,1,1,1,1,0,1,0,0,562,78,472,195,388,217,475,319,475,514,686,593,535,802,695,853,0,0,448,986
1,1,1,1,1,1,1,0,0,0,0,545,51,501,231,623,417,752,466,622,577,632,832,358,956,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,518,334,0,0,229,475,63,670,727,778
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,466,235,748,333,557,649,749,700,0,0,420,880
1,1,1,1,1,1,1,0,0,0,0,527,46,478,217,590,400,722,429,589,556,592,787,334,910,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,448,9,444,256,725,376,536,673,760,734,0,0,424,914
1,1,1,0,1,1,1,0,0,0,0,547,46,604,228,471,409,0,0,478,575,480,811,745,967,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,611,43,160,247,468,665,147,746,0,0,680,1000
0,1,1,1,1,1,1,1,1,0,1,0,0,539,67,438,204,342,241,444,336,441,527,653,629,507,836,673,874,0,0,433,1015
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,637,108,258,235,526,596,271,730,190,799,755,806
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,475,887,856,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,463,124,661,357,892,466,661,658,656,1010,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,556,139,339,345,67,418,333,637,357,980,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,688,18,682,427,148,800,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,430,57,796,265,551,593,799,707,892,784,339,821
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,694,27,668,469,141,860,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,574,118,237,283,460,545,274,676,190,784,634,763
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,433,75,767,222,545,526,788,665,877,776,388,779
1,1,1,1,1,1,1,0,0,0,0,548,39,602,232,478,372,348,408,475,533,469,748,749,931,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,830,165,536,514,862,707,965,838,339,853
0,1,1,1,1,1,1,1,1,1,1,0,0,456,70,556,172,674,207,565,309,565,471,333,595,487,775,345,859,291,932,616,926
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,646,177,321,325,556,623,295,721,199,812,722,821
1,1,1,1,1,1,1,0,0,0,0,557,40,605,226,469,369,316,408,471,542,480,779,782,938,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,496,51,598,177,716,229,601,319,604,505,363,611,538,811,355,883,294,938,662,958
0,1,1,1,1,1,1,1,1,0,1,0,0,584,66,478,172,360,219,483,315,487,492,724,611,559,817,755,854,0,0,438,961
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,400,154,815,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,448,165,781,327,553,623,811,706,892,779,384,826
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,628,142,306,306,529,554,325,686,228,787,682,770
1,1,1,1,1,1,1,0,0,0,0,560,36,517,192,656,373,794,418,658,548,659,784,355,949,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,442,147,748,291,539,551,0,0,860,787,408,790
0,1,0,1,1,1,0,0,0,0,0,0,0,394,142,0,0,818,433,604,620,611,959,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,566,52,370,214,477,172,471,303,460,477,685,598,532,773,695,860,761,928,441,934
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,682,55,659,572,190,935,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,557,49,616,226,469,412,321,414,474,586,475,836,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,447,64,964,375,590,814,1013,913,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,498,72,596,199,721,234,608,339,587,562,334,688,492,937,324,949,250,994,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,523,1009,707,0,0,313,1019
1,1,1,1,1,1,1,0,0,0,0,515,37,469,223,595,466,785,487,601,649,596,917,295,1022,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,616,81,616,360,295,495,513,823,294,938,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,527,37,484,225,616,424,775,442,623,608,607,869,289,1016,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,602,950,769,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,557,43,608,256,477,468,289,465,474,659,486,928,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,1,1,1,0,0,0,0,498,75,598,225,739,264,0,0,598,376,363,713,523,950,355,1013,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,590,79,495,232,343,253,486,382,499,601,733,700,599,962,748,983,0,0,0,0
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,631,10,613,295,280,459,499,755,262,827,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,554,46,614,237,477,409,325,417,478,586,478,841,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,662,169,447,406,211,454,445,694,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,499,84,592,208,715,234,596,346,587,568,342,680,507,905,330,911,246,953,0,0
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,405,33,402,282,736,481,495,781,769,854,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,665,87,670,420,309,589,544,991,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,529,40,489,223,613,427,767,442,616,595,608,871,295,1016,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,471,67,480,354,787,487,590,839,811,886,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,456,294,477,814,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,495,82,590,240,721,283,595,388,601,610,361,727,524,983,346,1015,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,586,79,490,234,349,264,480,387,489,599,719,709,575,959,749,982,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,623,208,301,384,517,631,312,770,225,847,731,812
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,463,72,442,539,943,979,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,515,79,712,336,976,408,730,623,733,991,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,581,73,490,183,342,187,486,321,481,498,715,662,545,832,715,916,0,0,421,973
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,279,847,551,970,725,276,662
1,1,1,1,1,1,1,0,0,0,0,557,33,520,192,619,349,758,387,637,530,644,749,366,850,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,571,175,279,295,462,568,303,611,225,712,652,727
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,457,178,742,285,548,563,754,626,836,742,436,784
1,1,1,1,1,1,1,0,0,0,0,557,36,604,204,495,349,351,364,487,530,481,745,757,877,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,496,55,586,156,686,199,599,297,596,468,370,553,513,754,388,788,327,865,644,887
0,1,1,1,1,1,1,1,1,1,1,0,0,565,54,481,148,367,183,477,297,474,468,686,556,542,763,689,803,748,878,459,922
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,162,238,490,102,637,806,595
1,1,1,1,1,1,1,0,0,0,0,551,43,598,201,486,378,297,391,477,554,472,788,776,997,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,493,51,586,168,722,205,595,313,599,499,357,635,526,799,355,898,285,949,661,958
0,1,1,1,1,1,1,1,1,0,1,0,0,577,72,493,187,342,205,487,321,477,501,704,665,535,826,716,916,0,0,412,967
1,0,0,0,0,1,1,1,1,1,1,1057,477,0,0,0,0,0,0,0,0,439,220,745,406,513,646,749,773,850,871,342,839
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,396,268,658,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,620,180,327,288,514,560,327,608,261,709,656,739
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,373,809,578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,249,81,523,445,258,539,162,683,701,724
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,733,102,501,483,748,565,826,733,414,779
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,677,181,355,294,542,596,324,638,208,734,713,812
0,1,1,1,1,1,0,0,0,0,0,0,0,426,162,647,403,889,460,680,644,655,1013,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,75
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,469,186,781,313,593,610,799,649,0,0,460,847
1,1,1,1,1,1,1,0,0,0,0,529,40,489,190,608,345,766,339,626,502,632,707,333,838,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,403,285,634,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,652,102,307,193,517,490,295,583,190,658,685,688
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,456,12,808,94,611,433,856,514,0,0,468,679
