0,1,1,1,1,1,0,0,0,0,0,0,0,616,136,397,388,201,442,376,656,381,1015,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,560,33,465,132,331,112,459,273,465,444,700,520,572,727,739,766,0,0,483,901
0,1,1,1,1,1,1,1,1,1,1,0,0,496,51,599,162,730,171,611,291,610,450,373,539,515,731,349,788,282,842,644,862
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,652,90,303,184,515,481,276,556,157,628,677,692
1,1,1,1,1,1,1,0,0,0,0,562,36,607,207,481,372,354,400,477,532,472,761,754,905,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1,1,1,1009,715,0,0,0,0,0,0,0,0,0,0,265,54,536,439,223,533,69,647,745,715
0,1,1,1,1,1,1,1,1,0,1,0,0,562,61,469,180,361,211,460,307,457,490,679,586,544,790,727,802,0,0,457,962
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,435,132,766,259,568,583,824,601,0,0,444,833
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,644,129,0,0,517,587,283,605,153,682,315,267
1,1,1,1,1,1,1,0,0,0,0,526,37,486,189,613,342,758,346,620,501,622,716,325,839,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,430,79,760,162,571,477,809,544,0,0,454,715
1,1,1,1,1,1,1,0,0,0,0,554,40,602,204,475,345,322,322,480,499,477,704,778,851,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,162,138,471,515,102,577,0,0,662,862
0,1,1,1,1,1,1,1,1,1,1,0,0,557,37,463,151,339,147,465,285,460,453,691,524,557,731,724,761,784,809,478,890
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,583,231,244,384,456,709,256,781,0,0,665,965
1,1,1,1,1,1,1,0,0,0,0,554,40,608,223,480,430,292,414,477,616,486,871,788,965,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,492,54,604,207,760,225,614,351,598,568,355,658,504,913,357,926,283,992,0,0
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,466,109,953,288,655,758,994,776,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,405,232,752,394,538,731,758,782,0,0,355,979
1,1,1,1,0,0,0,0,0,0,0,539,82,442,478,700,796,998,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,644,190,309,343,520,650,291,778,186,866,677,916
1,1,1,1,1,1,1,0,0,0,0,524,48,474,228,614,427,790,438,617,613,601,869,312,953,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,466,168,784,352,595,637,787,767,871,842,466,947
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,466,184,483,685,937,839,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,487,31,598,189,734,207,602,363,598,563,361,644,511,857,352,926,289,986,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,541,69,438,189,288,168,435,328,441,545,673,632,535,836,683,899,737,947,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,662,247,304,378,536,725,268,773,0,0,725,953
1,1,1,1,1,1,1,0,0,0,0,562,39,611,216,495,394,303,367,477,565,493,821,776,938,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,676,130,472,385,180,375,448,649,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,451,81,571,213,710,238,577,358,574,566,322,676,486,901,306,914,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,523,34,468,243,610,399,773,403,619,572,616,811,325,962,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,459,186,782,355,584,649,797,757,899,829,478,937
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,643,202,0,0,313,363,294,761,166,845,677,899
1,1,1,1,1,1,1,0,0,0,0,521,48,463,234,625,424,778,438,634,601,632,856,321,991,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,445,240,794,393,569,721,0,0,0,0,403,970
1,1,1,1,1,1,1,0,0,0,0,553,45,611,229,484,442,307,426,472,616,484,863,782,965,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,489,57,602,195,731,225,610,339,608,533,370,656,524,865,348,914,264,974,0,0
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,477,114,955,309,659,761,1022,748,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,577,216,265,408,481,628,319,761,234,824,653,827
1,1,1,1,1,1,0,0,0,0,0,554,61,617,240,462,411,297,415,466,590,472,847,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,569,79,462,190,336,193,450,319,454,496,712,644,539,799,698,880,0,0,424,958
0,1,1,1,1,1,1,1,1,1,1,0,0,493,54,593,184,724,181,601,310,595,526,363,644,527,803,393,874,342,925,652,971
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,447,189,787,394,559,617,770,742,0,0,406,833
1,1,1,1,1,1,1,0,0,0,0,518,63,472,235,613,454,788,457,632,635,622,890,303,1006,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,635,234,316,369,524,649,330,725,210,814,701,854
1,1,1,1,1,1,0,0,0,0,0,529,43,480,217,620,414,793,397,622,598,610,868,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,451,225,770,363,581,629,761,707,0,0,427,862
1,1,1,1,1,1,1,0,0,0,0,559,63,607,228,481,459,303,468,462,632,471,875,782,994,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,465,72,571,207,697,229,583,340,583,520,346,623,502,821,354,865,0,0,616,982
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,432,18,967,196,653,595,1015,653,0,0,378,931
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,436,190,796,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,553,48,620,229,475,427,310,417,472,637,465,881,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,471,67,580,183,692,193,581,316,581,495,348,647,513,800,364,862,297,911,617,950
0,1,1,1,1,1,1,1,1,0,1,0,0,538,69,450,195,322,196,438,351,444,527,683,643,518,803,676,857,0,0,418,956
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,412,907,417,0,0,346,607
1,1,1,1,1,1,1,0,0,0,0,523,48,472,235,622,441,790,450,634,623,635,874,310,1012,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,655,223,331,378,551,644,333,724,190,806,725,836
1,1,1,1,1,1,0,0,0,0,0,535,30,484,214,623,417,796,394,626,590,631,848,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,448,228,769,358,568,638,793,688,0,0,418,847
1,1,1,1,1,1,1,0,0,0,0,560,39,619,223,481,447,312,460,469,626,468,868,796,1004,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,465,69,575,213,691,234,583,345,583,521,352,631,508,826,337,862,0,0,623,962
0,1,1,1,1,1,1,1,0,0,1,0,0,586,60,484,210,364,226,474,346,477,518,707,605,562,811,0,0,0,0,466,961
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,250,767,713,27,707,504,247,764,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,508,31,569,189,438,429,244,423,424,605,432,844,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,471,67,584,195,695,223,580,339,577,517,355,638,504,821,360,869,0,0,622,985
0,1,1,1,1,1,1,1,1,0,1,0,0,532,57,448,201,300,202,445,325,441,510,670,629,515,812,664,854,0,0,421,983
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,447,229,746,390,542,640,739,722,0,0,394,854
1,1,1,1,0,0,0,0,0,0,0,547,88,456,450,746,883,1000,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,646,6,656,243,334,379,545,638,324,704,187,809,695,839
1,1,1,1,1,1,0,0,0,0,0,530,42,477,217,638,430,784,445,640,608,626,854,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,471,205,0,0,766,355,746,689,0,0,475,889
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,469,186,478,697,961,937,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,685,19,148,249,514,599,108,682,0,0,746,892
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,396,6,860,183,565,572,838,629,1000,713,408,962
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,244,220,387,0,0,758,646
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,434,154,416,660,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,734,50,214,256,572,604,142,690,0,0,804,886
0,1,1,1,1,1,1,1,1,0,1,0,0,538,58,450,194,320,218,448,328,442,506,650,646,510,830,678,850,0,0,432,956
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,430,22,402,490,854,776,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,514,48,470,248,610,438,802,462,618,624,628,872,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,636,28,654,270,354,394,562,650,330,692,196,786,696,828
1,1,1,1,1,1,0,0,0,0,0,534,58,482,230,628,432,788,454,636,636,630,890,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,466,238,734,368,580,652,740,686,0,0,490,866
1,1,1,1,1,1,1,0,0,0,0,546,42,600,226,484,422,310,436,484,606,488,860,762,984,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,424,166,654,420,926,482,654,712,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,536,46,446,194,330,206,452,328,454,530,656,618,538,820,666,826,0,0,466,976
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,638,16,650,278,374,368,536,668,340,722,204,826,674,866
1,1,1,1,1,1,0,0,0,0,0,536,70,482,250,606,418,768,466,636,610,638,886,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,678,42,226,240,488,644,162,696,0,0,722,966
0,1,1,1,1,1,1,1,1,0,1,0,0,562,88,470,204,342,214,464,346,458,536,672,628,546,820,698,850,0,0,444,974
1,1,1,1,1,1,0,0,0,0,0,556,66,602,234,476,434,300,426,472,604,466,852,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,450,6,436,270,736,370,562,648,746,716,0,0,396,852
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,574,252,300,384,460,694,268,722,0,0,594,886
1,1,1,1,1,1,0,0,0,0,0,452,82,406,262,530,442,696,472,550,614,554,888,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,446,98,546,218,648,266,546,350,552,546,354,644,474,866,330,874,0,0,580,1008
0,1,1,1,1,1,1,1,1,0,1,0,0,534,74,440,196,320,208,444,336,434,538,650,622,522,830,674,850,0,0,426,970
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,464,172,444,726,906,1012,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,438,248,730,372,564,670,754,706,0,0,426,854
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,370,274,636,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,554,58,596,224,486,406,356,420,494,576,490,794,744,958,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,490,82,586,192,686,218,586,314,584,500,396,602,520,786,388,818,306,908,624,920
0,1,1,1,1,1,1,1,1,0,1,0,0,554,74,464,192,380,216,476,320,476,480,652,590,538,780,682,816,0,0,434,906
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,682,192,694,622,212,954,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,466,186,706,330,550,594,728,658,844,768,390,770
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,444,250,682,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,706,122,702,570,302,898,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,460,156,730,346,568,620,736,656,0,0,424,804
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,852,178,598,560,880,606,0,0,386,852
0,1,1,1,1,1,1,1,1,1,1,0,0,490,76,594,178,688,228,582,314,586,514,386,606,514,780,386,830,314,898,632,932
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,398,292,616,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,574,116,650,446,474,826,274,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,602,138,436,370,252,412,450,646,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,490,80,572,186,674,218,576,314,586,498,408,590,534,778,394,808,290,890,618,898
1,1,1,1,1,1,1,0,0,0,0,528,68,474,258,600,414,746,450,598,586,612,854,350,982,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,150,840,232,0,0,360,490
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,624,216,360,342,526,602,342,656,208,746,662,778
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,458,132,448,586,862,946,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,460,194,718,330,560,614,744,646,0,0,440,790
0,1,1,1,1,0,0,0,0,0,0,0,0,468,130,658,380,866,468,652,662,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,560,80,474,194,382,226,482,310,476,488,670,604,548,788,680,810,0,0,462,920
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,606,174,340,298,0,0,320,602,246,660,646,746
1,1,1,1,1,1,1,0,0,0,0,558,48,606,210,466,372,324,386,472,558,474,756,762,942,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,614,126,410,336,194,378,398,564,418,912,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,488,60,592,164,714,178,600,292,588,464,380,546,498,738,354,770,296,806,620,892
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,450,138,722,298,560,588,760,618,0,0,422,774
1,1,1,1,1,1,1,0,0,0,0,524,46,482,222,616,372,786,382,620,546,614,800,356,914,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,618,196,362,302,512,548,310,616,228,674,668,722
1,1,1,1,1,1,1,0,0,0,0,520,62,478,214,610,360,780,388,624,544,608,784,324,882,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,688,306,438,172,746,622,820,690,402,754
1,1,1,1,1,1,1,0,0,0,0,550,42,594,204,462,370,292,378,478,522,460,764,728,940,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,468,66,562,162,694,178,570,296,570,474,376,552,498,738,336,778,0,0,614,870
0,1,1,1,1,1,1,1,1,0,1,0,0,556,60,464,168,348,188,466,292,466,466,642,568,534,744,696,786,0,0,442,890
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,58,182,142,38,236,736,448
1,1,1,1,1,1,1,0,0,0,0,526,64,578,224,464,402,316,394,448,556,456,782,722,928,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,402,118,624,316,894,342,634,580,614,962,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,558,70,460,174,362,202,460,298,470,480,660,564,542,756,710,770,0,0,468,910
1,1,1,1,1,1,1,0,0,0,0,522,80,486,274,618,386,780,394,618,562,618,812,364,926,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,444,170,696,310,546,578,758,602,0,0,442,774
1,1,1,1,1,1,1,0,0,0,0,522,58,480,226,620,362,786,400,612,570,612,774,340,886,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,626,194,378,304,532,562,316,602,222,670,678,730
1,1,1,1,1,1,1,0,0,0,0,550,56,594,218,476,382,314,386,478,542,474,764,714,946,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,690,308,442,180,754,610,842,682,430,762
0,1,1,1,1,1,0,0,0,0,0,0,0,598,128,424,332,168,362,426,578,410,932,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,496,50,602,150,718,180,602,282,594,472,410,558,528,738,354,772,290,822,630,874
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,630,200,0,0,348,306,316,668,224,728,660,764
1,1,1,1,1,1,1,0,0,0,0,554,54,602,242,458,414,306,410,466,618,458,816,730,970,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,594,154,378,386,86,416,378,696,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,498,80,606,180,724,216,602,326,606,514,404,600,520,774,376,826,316,872,634,920
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,444,170,738,332,566,596,764,672,0,0,426,770
1,1,1,1,1,1,1,0,0,0,0,526,50,478,214,616,398,772,412,622,576,606,818,330,978,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,610,200,348,362,518,624,332,704,242,770,638,828
1,1,1,1,1,1,1,0,0,0,0,528,52,480,218,616,400,778,422,618,576,618,850,342,934,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,178,880,346,0,0,340,570
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,408,154,446,626,906,946,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,246,162,522,538,222,642,86,746,726,878
0,1,1,1,1,1,0,0,0,0,0,0,0,634,114,406,378,206,418,402,642,442,992,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,558,58,610,236,480,402,312,408,488,624,476,816,746,962,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,342,334,618,228,306,658,206,712,656,766
0,1,1,1,1,1,1,1,1,0,1,0,0,458,70,556,170,670,210,556,314,562,492,360,574,476,764,322,796,0,0,586,914
0,1,1,1,1,1,1,1,1,0,1,0,0,556,74,466,186,354,202,472,322,464,498,660,592,552,778,692,794,0,0,454,898
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,426,16,412,442,826,700,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,514,56,470,206,612,414,754,418,618,562,608,818,332,984,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,618,218,360,362,526,624,330,698,218,760,650,816
1,1,1,1,1,1,1,0,0,0,0,514,46,460,218,598,396,768,438,596,594,604,854,324,942,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,436,222,722,368,538,626,752,688,0,0,394,796
1,1,1,1,1,1,1,0,0,0,0,554,80,600,248,472,422,344,444,466,604,466,832,746,998,0,0,0,0,0,0,0,0
