0,1,1,1,1,1,0,0,0,0,0,0,0,616,136,397,388,201,442,376,656,381,1015,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,468,134,672,348,870,420,692,600,682,992,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,554,68,456,182,358,212,450,308,462,482,678,602,546,800,698,826,0,0,430,930
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,610,18,618,268,336,402,506,666,328,742,258,806,660,846
1,1,1,1,1,1,1,0,0,0,0,532,36,584,238,440,422,274,418,432,586,442,882,756,1014,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,530,74,432,186,306,194,424,312,434,518,658,620,522,826,672,858,734,912,396,970
0,1,1,1,1,1,1,1,1,1,1,0,0,468,70,560,186,704,220,562,320,566,528,360,622,482,810,340,860,292,908,600,978
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,698,166,680,674,168,898,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,440,252,730,390,558,662,762,730,846,810,398,838
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,226,222,298,50,434,714,682
1,1,1,1,1,1,1,0,0,0,0,522,48,470,222,612,420,786,434,612,600,616,888,322,1002,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,440,258,716,338,572,652,786,646,0,0,412,838
1,1,1,1,1,1,1,0,0,0,0,562,42,610,234,466,426,300,418,450,586,466,840,762,964,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,566,154,338,378,58,372,330,638,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,466,58,560,182,694,174,564,304,554,516,356,586,472,802,334,802,0,0,570,980
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,618,264,338,402,508,660,318,720,232,762,640,848
1,0,1,1,1,1,1,0,0,0,0,536,62,0,0,454,428,296,414,448,580,442,866,754,1014,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,406,136,596,378,932,434,626,664,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,844,226,526,602,914,666,0,0,274,864
1,1,1,1,1,1,1,0,0,0,0,520,76,474,232,604,424,786,410,614,602,596,876,328,966,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,402,18,0,0,864,778,402,524,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,210,178,256,4,362,698,666
1,1,1,1,1,1,1,0,0,0,0,530,60,484,234,622,428,790,450,624,606,622,892,338,1002,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,532,50,578,234,442,434,282,436,440,602,444,848,724,970,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,234,934,232,0,0,384,622
0,1,1,1,1,1,1,1,1,0,1,0,0,558,82,456,194,342,204,444,314,462,520,660,586,552,794,720,786,0,0,450,940
0,1,1,1,1,1,1,1,1,1,1,0,0,498,66,588,182,720,178,598,306,592,518,404,596,522,796,362,792,282,826,612,962
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,624,192,336,318,514,580,336,634,266,696,668,734
0,1,1,1,1,1,0,0,0,0,0,0,0,594,108,410,304,208,400,410,578,390,978,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,488,74,582,166,680,204,594,294,598,480,386,570,516,760,364,794,330,844,636,874
1,1,1,1,1,1,1,0,0,0,0,554,46,510,216,642,376,808,362,658,550,642,786,362,900,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,98,916,196,1022,352,350,428
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,222,130,348,760,370
1,1,1,1,1,1,1,0,0,0,0,548,46,504,252,632,370,800,394,658,546,652,818,354,940,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,448,158,714,274,556,538,760,608,850,696,458,744
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,156,66,440,460,130,540,20,632,720,708
0,1,1,1,1,1,0,0,0,0,0,0,0,598,154,406,324,210,386,410,594,408,938,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,634,162,354,298,530,558,328,602,250,666,664,730
1,1,1,1,1,1,1,0,0,0,0,558,48,600,214,482,382,350,414,484,546,462,772,732,948,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,494,66,576,166,690,200,594,294,604,482,392,570,524,760,368,774,310,818,624,872
0,1,1,1,1,1,1,1,1,1,1,0,0,560,56,476,160,376,202,474,288,458,464,650,562,538,740,704,778,758,834,452,860
1,1,1,1,1,1,1,0,0,0,0,560,44,512,272,650,368,812,362,666,538,656,766,378,910,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,432,170,698,286,546,558,768,598,0,0,428,724
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,734,116,746,642,296,858,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,624,130,356,270,516,534,322,598,226,670,668,698
1,1,1,1,1,1,1,0,0,0,0,554,52,604,216,490,370,338,402,478,552,474,798,742,930,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,442,154,704,272,544,524,750,594,850,686,448,734
0,1,1,1,1,1,1,1,1,1,1,0,0,490,74,588,162,690,176,594,270,596,450,394,542,520,738,364,770,288,840,626,850
0,1,1,1,1,1,1,1,1,1,1,0,0,556,66,462,154,368,194,464,290,458,468,650,550,532,738,698,772,762,840,460,878
1,1,1,1,1,1,1,0,0,0,0,538,46,594,228,470,386,318,414,466,552,462,780,738,932,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,602,170,316,274,518,534,320,588,236,666,686,690
0,1,1,1,1,1,1,1,1,1,1,0,0,458,66,548,154,662,206,562,282,554,464,348,544,496,738,352,764,292,818,616,850
0,1,1,1,1,1,1,1,1,1,1,0,0,562,58,466,162,362,196,474,290,474,460,676,552,536,724,688,764,750,832,434,884
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,442,148,704,254,554,510,714,546,814,626,402,678
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,730,262,452,172,730,588,848,684,398,722
1,1,1,1,1,1,1,0,0,0,0,510,52,462,200,594,380,760,422,600,562,592,798,306,904,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,524,52,454,120,370,130,444,240,450,386,620,446,516,620,642,626,706,694,430,714
1,1,1,1,1,1,1,0,0,0,0,490,70,510,212,434,372,274,374,416,540,414,762,676,862,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,546,42,598,212,482,376,330,410,486,554,474,772,746,918,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,586,172,312,274,508,552,296,602,0,0,660,710
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,460,126,734,246,570,522,764,522,0,0,444,672
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,252,144,294,0,0,726,456
0,1,1,1,1,1,1,1,1,0,1,0,0,534,52,456,146,368,174,458,250,450,404,626,480,500,650,642,672,0,0,418,762
1,1,1,1,1,1,1,0,0,0,0,514,46,466,190,594,378,746,418,602,554,600,796,324,918,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,546,46,582,204,478,350,338,342,466,522,468,766,738,880,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,522,42,450,128,368,140,450,234,440,386,608,454,508,626,636,622,0,0,418,710
1,1,1,0,1,1,1,0,1,0,0,330,424,592,216,472,386,0,0,466,556,452,794,732,920,0,0,546,34,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,568,170,300,274,450,588,306,616,0,0,610,778
0,1,1,1,1,1,0,0,0,0,0,0,0,416,122,618,338,848,374,632,576,626,922,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,498,44,450,198,578,394,724,426,570,550,558,816,316,932,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,418,160,678,270,546,594,716,616,0,0,384,794
0,1,1,1,1,1,1,1,1,0,1,0,0,530,66,446,168,350,200,442,288,436,462,628,536,520,754,654,766,0,0,400,906
1,1,1,1,1,1,1,0,0,0,0,536,50,570,206,474,402,322,426,468,562,474,786,742,944,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,570,154,328,322,490,542,386,602,294,698,638,692
1,1,1,1,1,1,1,0,0,0,0,538,56,490,224,602,380,762,392,616,554,620,802,344,922,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,420,154,692,306,518,552,672,604,786,712,394,734
0,1,1,1,1,1,1,1,1,1,1,0,0,482,44,554,154,648,176,558,248,550,412,390,512,498,640,426,684,372,738,596,772
0,1,1,1,1,1,0,0,0,0,0,0,0,544,90,346,324,138,364,362,552,354,840,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,546,52,598,202,498,390,350,416,490,548,478,794,750,914,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,98,158,184,0,0,668,534
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,468,164,742,274,584,586,770,608,0,0,458,794
1,1,1,1,1,1,1,0,0,0,0,510,56,462,198,576,386,712,422,570,540,570,786,318,930,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,382,160,426,0,0,698,662
0,1,1,1,1,1,1,1,1,0,1,0,0,534,50,462,162,362,202,458,294,446,478,634,542,530,762,666,756,0,0,440,888
1,1,1,1,1,1,1,0,0,0,0,536,52,584,218,480,394,338,416,484,546,478,788,754,936,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,428,156,690,318,522,554,686,602,800,698,418,752
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,552,164,306,322,478,546,354,604,242,690,618,696
1,1,1,1,1,1,1,0,0,0,0,540,40,498,202,606,384,762,380,620,538,630,804,364,922,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,462,58,562,178,644,210,554,282,560,466,368,572,498,736,386,768,298,840,596,848
0,1,1,1,1,1,0,0,0,0,0,0,0,538,98,386,352,158,378,388,558,390,928,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,490,56,566,142,656,206,572,252,574,420,394,506,522,682,374,696,0,0,612,774
1,1,1,1,1,1,1,0,0,0,0,538,50,594,240,458,390,330,434,448,550,462,804,750,978,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,558,64,486,146,394,182,480,264,482,426,662,502,544,682,690,688,0,0,446,772
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,458,166,720,302,546,570,770,594,0,0,418,712
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,650,170,390,284,538,540,332,580,222,646,668,700
0,1,1,1,1,1,1,1,1,0,1,0,0,560,62,478,150,396,192,470,258,474,412,650,504,532,682,692,690,0,0,434,768
0,1,1,1,1,1,1,1,1,0,1,0,0,556,62,488,146,390,162,486,250,478,404,642,488,536,666,680,688,0,0,472,762
0,1,1,1,1,1,1,1,1,0,1,0,0,556,60,482,154,394,170,494,266,476,430,634,502,528,666,672,690,0,0,466,760
0,1,1,1,1,1,1,1,1,0,1,0,0,554,54,496,138,384,146,498,258,476,412,650,498,540,666,684,686,0,0,470,776
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,728,14,714,330,314,562,570,966,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,486,56,578,170,692,184,586,274,586,504,370,618,508,814,354,876,0,0,632,930
1,1,1,1,1,0,0,0,0,0,0,550,56,592,238,480,418,296,438,450,902,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,570,84,474,194,356,214,448,328,462,562,684,658,538,858,702,912,0,0,406,990
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,460,12,468,274,770,424,578,716,770,764,0,0,402,878
0,1,1,1,1,1,1,1,1,0,1,0,0,554,76,468,180,362,196,440,306,450,482,638,602,510,790,678,852,0,0,400,892
0,1,1,1,1,1,1,1,1,1,1,0,0,522,42,606,132,692,172,604,240,602,398,426,474,538,642,412,652,348,700,636,732
0,1,1,1,1,1,1,1,1,1,1,0,0,560,62,472,146,386,162,474,242,478,398,646,478,530,656,656,666,714,732,446,750
0,1,1,1,1,1,1,1,1,1,1,0,0,522,44,604,130,688,184,610,248,608,402,434,476,538,650,406,652,344,720,640,732
0,1,1,1,1,1,1,1,1,1,1,0,0,554,46,494,138,396,148,490,236,490,410,656,472,544,644,652,656,704,706,442,758
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,618,16,610,262,318,434,514,710,298,778,0,0,646,876
0,1,1,1,1,1,1,1,1,0,1,0,0,470,58,562,180,674,198,586,314,576,508,374,632,510,818,342,868,0,0,604,922
1,1,1,1,1,1,0,0,0,0,0,556,52,596,238,482,422,306,442,450,610,460,890,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,562,66,492,168,382,190,468,306,484,460,674,594,552,788,698,810,0,0,442,888
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,466,238,762,422,584,708,778,746,0,0,412,866
0,1,1,1,1,1,1,1,1,0,1,0,0,482,56,562,142,660,178,560,250,562,410,396,476,506,630,378,646,0,0,598,722
1,1,1,1,1,1,1,0,0,0,0,508,58,484,222,598,366,756,410,594,538,600,812,330,916,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,482,60,564,146,648,186,566,250,570,412,398,478,512,638,378,648,0,0,602,728
0,1,1,1,1,1,1,1,1,1,1,0,0,560,50,498,138,406,160,498,234,504,404,662,484,562,650,666,650,712,682,470,748
1,1,1,1,1,1,1,0,0,0,0,538,56,586,204,480,374,318,402,464,540,474,802,748,926,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,634,234,394,394,578,642,386,742,324,814,722,826
0,1,1,1,1,1,1,1,1,1,1,0,0,484,56,554,162,672,212,566,284,568,458,404,558,538,738,394,802,356,842,626,882
1,1,1,1,1,1,1,0,0,0,0,552,44,600,204,488,394,284,444,466,576,482,838,780,1020,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,532,44,458,148,338,186,458,272,466,434,640,554,522,716,666,772,0,0,402,840
0,1,1,1,1,1,1,1,1,0,1,0,0,542,50,456,146,346,192,454,272,458,444,642,546,514,708,674,770,0,0,418,810
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,606,12,596,228,358,402,552,664,338,736,0,0,670,836
0,1,1,1,1,1,1,1,1,0,1,0,0,538,58,462,158,346,194,454,274,460,428,640,546,512,706,658,766,0,0,402,818
1,1,1,1,1,1,0,0,0,0,0,514,50,466,240,580,402,748,472,594,574,602,864,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,566,74,486,176,386,210,470,288,474,440,634,558,514,724,674,780,0,0,416,794
0,1,1,1,1,1,1,1,0,1,1,0,0,520,56,586,160,690,158,596,246,588,424,410,494,520,670,0,0,364,722,632,778
0,1,1,1,1,1,1,1,1,0,1,0,0,490,54,570,156,666,184,584,250,578,436,394,486,498,662,370,684,0,0,602,766
0,1,1,1,1,1,1,1,1,0,1,0,0,532,54,452,154,362,170,446,248,438,408,614,472,518,650,652,674,0,0,416,750
0,1,1,1,1,1,1,1,1,0,1,0,0,560,56,484,170,372,162,470,286,466,450,662,530,550,714,698,734,0,0,440,844
0,1,1,1,1,1,1,1,1,0,1,0,0,482,44,560,154,640,188,570,242,562,412,392,492,502,656,386,670,0,0,612,746
0,1,1,1,1,1,1,1,1,0,1,0,0,532,58,442,164,370,180,442,254,436,404,598,478,502,650,644,674,0,0,418,752
1,1,1,1,1,1,1,0,0,0,0,514,46,466,216,586,390,742,422,596,538,590,796,322,914,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,514,58,598,166,674,198,602,254,594,422,428,492,544,658,412,670,350,730,642,738
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,456,198,706,290,538,546,714,578,826,674,396,704
0,1,1,1,1,1,1,1,1,0,1,0,0,562,64,474,162,400,184,480,250,466,412,634,490,516,658,666,682,0,0,442,754
0,1,1,1,1,1,1,1,1,0,1,0,0,484,64,566,160,650,186,564,246,564,408,402,478,494,642,370,658,0,0,592,730
0,1,1,1,1,1,1,1,1,0,1,0,0,482,68,552,162,652,176,562,248,558,414,392,478,490,634,370,654,0,0,582,738
0,1,1,1,1,1,1,1,1,0,1,0,0,536,42,472,146,378,146,466,234,468,394,630,458,530,626,650,634,0,0,444,744
0,1,1,1,1,1,1,1,1,0,1,0,0,558,52,484,148,402,162,480,232,474,382,638,466,542,634,676,634,0,0,456,734
1,1,1,1,1,1,1,0,0,0,0,514,84,460,292,600,402,754,414,606,534,602,776,334,912,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,554,52,474,162,396,170,472,236,470,394,630,466,532,642,672,650,0,0,450,730
0,1,1,1,1,1,1,1,1,1,1,0,0,506,60,584,164,658,202,592,252,584,434,426,494,532,658,414,684,340,738,626,738
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,636,202,402,312,568,546,394,592,284,670,702,684
0,1,1,1,1,1,1,1,1,0,1,0,0,558,54,476,164,410,182,476,256,476,408,630,498,522,658,666,682,0,0,454,744
0,1,1,1,1,1,1,1,1,0,1,0,0,560,66,490,160,402,176,490,258,484,410,646,492,542,658,666,684,0,0,462,770
0,1,1,1,1,1,1,1,1,1,1,0,0,484,66,558,150,654,180,568,242,566,406,390,464,500,616,404,640,338,688,598,728
0,1,1,1,1,1,1,1,1,1,1,0,0,508,44,584,144,674,170,580,234,580,404,416,458,522,606,436,634,374,678,606,740
0,1,1,1,1,1,1,1,1,0,1,0,0,558,46,488,152,396,146,490,248,482,418,652,478,544,624,656,666,0,0,446,732
0,1,1,1,1,1,1,1,1,1,1,0,0,538,74,480,150,374,146,474,234,466,402,636,470,526,618,636,654,700,722,426,740
0,1,1,1,1,1,1,1,1,0,1,0,0,482,48,556,140,644,174,568,240,564,402,388,462,494,634,388,638,0,0,602,732
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,578,188,328,250,482,514,324,538,0,0,624,650
0,1,1,1,1,1,1,1,1,0,1,0,0,478,50,562,146,636,180,570,240,568,400,396,462,498,626,386,638,0,0,606,720
0,1,1,1,1,1,1,1,1,0,1,0,0,556,60,474,154,400,174,470,248,462,380,634,470,530,624,656,644,0,0,444,718
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,714,260,458,164,728,538,0,0,410,650
1,1,1,1,1,1,1,0,0,0,0,546,36,586,208,456,388,320,394,456,550,450,770,718,916,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,482,58,548,146,642,176,554,244,556,386,394,454,500,604,390,634,326,678,584,732
0,1,1,1,1,1,1,1,1,0,1,0,0,480,64,558,158,632,186,554,246,564,392,396,464,508,614,380,640,0,0,592,714
